name,category,cubic_feet,unit,max_price_cents,svm_price_cents,taxable,source
Book carton (1.5 cf),carton,1.5,each,,,true,Item 340 (SOURCE)
Medium carton (3.0 cf),carton,3.0,each,,,true,Item 340 (SOURCE)
Large carton (4.5 cf),carton,4.5,each,,,true,Item 340 (SOURCE)
Extra-large carton (6.0 cf),carton,6.0,each,,,true,Item 340 (SOURCE)
Dish pack / china barrel (5.2 cf),carton,5.2,each,,,true,Item 340 (SOURCE)
Wardrobe carton (with bar),carton,10,each,,,true,Item 340 (SOURCE)
Mirror / picture carton (adjustable),carton,4,each,,,true,Item 340 (SOURCE)
Lamp carton,carton,5,each,,,true,Item 340 (SOURCE)
Mattress carton - twin,carton,,each,,,true,Item 340 (SOURCE)
Mattress carton - full,carton,,each,,,true,Item 340 (SOURCE)
Mattress carton - queen,carton,,each,,,true,Item 340 (SOURCE)
Mattress carton - king,carton,,each,,,true,Item 340 (SOURCE)
Flat-screen TV carton,carton,,each,,,true,Item 340 (SOURCE)
Packing paper (newsprint bundle),supply,,bundle,,,true,Item 340 (SOURCE)
Bubble wrap,supply,,roll,,,true,Item 340 (SOURCE)
Packing tape,supply,,roll,,,true,Item 340 (SOURCE)
Stretch / shrink wrap,supply,,roll,,,true,Item 340 (SOURCE)
Mattress bag,supply,,each,,,true,Item 340 (SOURCE)
